ID,puntuacion,KR_Vl,KR_Wa,Dtc-,segm1,segm3,segm5,KT_Vl,KT_Wa,DtcÎ”,segm2,segm4,segm6
0,53.57799417010244,0.65,0.07,1.45,1.524,7.579,20.089,1.1,0.02,0.9,6.469,9.188,8.729
1,52.18605780091841,0.65,0.07,1.2,1.492,7.698,18.518,1.1,0.02,0.9,6.487,9.238,8.752
2,52.53380259336823,0.65,0.07,1.26,1.499,7.474,19.133,1.1,0.02,0.9,6.463,9.186,8.779
3,53.57922453362523,0.65,0.07,1.31,1.504,7.521,20.122,1.1,0.02,0.9,6.495,9.222,8.715
4,53.31787449341748,0.65,0.07,1.37,1.509,7.478,19.876,1.1,0.02,0.9,6.487,9.228,8.74
5,53.628323267312894,0.65,0.07,1.42,1.527,7.599,20.045,1.1,0.02,0.9,6.487,9.189,8.782
6,52.89843172816793,0.65,0.07,1.48,1.532,7.662,19.293,1.1,0.02,0.9,6.455,9.21,8.747
7,53.70803399007527,0.65,0.07,1.53,1.54,7.529,20.176,1.1,0.02,0.9,6.458,9.212,8.793
8,53.60564739261835,0.65,0.07,1.59,1.542,7.476,20.187,1.1,0.02,0.9,6.443,9.208,8.749
9,53.74174484345039,0.65,0.07,1.64,1.554,7.602,20.165,1.1,0.02,0.9,6.457,9.234,8.73
10,53.82328360450055,0.65,0.07,1.7,1.573,7.599,20.167,1.1,0.02,0.9,6.5,9.219,8.765
11,53.55009762083315,0.65,0.07,1.73,1.58,7.624,19.615,1.1,0.02,0.9,6.583,9.329,8.82
12,52.93797764008734,0.65,0.07,1.76,1.567,7.645,18.977,1.1,0.02,0.9,6.573,9.357,8.819
13,51.30564060958351,0.65,0.07,1.78,1.573,7.63,17.517,1.1,0.02,0.9,6.588,9.171,8.828
14,52.77286124669976,0.65,0.07,1.81,1.576,7.528,18.99,1.1,0.02,0.9,6.594,9.318,8.766
15,53.49583662163774,0.65,0.07,1.84,1.582,7.521,19.69,1.1,0.02,0.9,6.603,9.287,8.813
16,52.86870529754293,0.65,0.07,1.87,1.612,7.535,19.01,1.1,0.02,0.9,6.608,9.348,8.756
17,53.54894888446192,0.65,0.07,1.89,1.501,7.501,19.938,1.1,0.02,0.9,6.564,9.276,8.769
18,52.880054168134535,0.65,0.07,1.92,1.621,7.539,19.064,1.1,0.02,0.9,6.614,9.295,8.746
19,53.49566490983662,0.65,0.07,1.95,1.637,7.513,19.602,1.1,0.02,0.9,6.592,9.368,8.784
20,52.06383736205971,0.65,0.07,1.98,1.633,7.591,18.26,1.1,0.02,0.9,6.591,9.233,8.757
21,53.11249712397096,0.65,0.07,2.0,1.63,7.605,19.177,1.1,0.02,0.9,6.58,9.339,8.781
22,51.458007026761706,0.65,0.07,2.03,1.662,7.682,17.49,1.1,0.02,0.9,6.582,9.236,8.805
23,53.82228995774592,0.65,0.07,2.06,1.69,7.465,20.105,1.1,0.02,0.9,6.6,9.223,8.739
24,52.85868565005027,0.65,0.07,2.09,1.684,7.626,18.849,1.1,0.02,0.9,6.585,9.303,8.811
25,51.66684813077104,0.65,0.07,2.11,1.677,7.632,17.683,1.1,0.02,0.9,6.576,9.316,8.782
26,53.99742085864729,0.65,0.07,2.14,1.706,7.531,19.973,1.1,0.02,0.9,6.61,9.368,8.81
27,53.30299134801889,0.65,0.07,2.17,1.706,7.64,19.412,1.1,0.02,0.9,6.576,9.215,8.755
28,52.55509045435562,0.65,0.07,2.2,1.733,7.511,18.616,1.1,0.02,0.9,6.602,9.355,8.738
29,53.00798753571579,0.65,0.07,2.22,1.736,7.473,19.111,1.1,0.02,0.9,6.575,9.339,8.773
30,54.05771205661868,0.65,0.07,2.25,1.885,7.503,19.981,1.1,0.02,0.9,6.588,9.384,8.717
31,52.4549179304357,0.65,0.07,2.28,1.849,7.582,18.375,1.1,0.02,0.9,6.56,9.315,8.774
32,53.75902530335165,0.65,0.07,2.31,1.891,7.602,19.582,1.1,0.02,0.9,6.584,9.303,8.797
33,54.32383978751342,0.65,0.07,2.33,1.999,7.527,20.004,1.1,0.02,0.9,6.619,9.39,8.784
34,52.52818504072245,0.65,0.07,2.36,1.923,7.548,18.21,1.1,0.02,0.9,6.695,9.383,8.77
35,52.56751111108615,0.65,0.07,2.39,2.048,7.678,18.25,1.1,0.02,0.9,6.665,9.196,8.73
36,54.420779209350016,0.65,0.07,2.42,2.051,7.579,20.125,1.1,0.02,0.9,6.678,9.212,8.777
100,62.43642592111527,10.0,0.07,2.42,1.876,15.987,19.197,10.4,0.02,0.9,6.971,9.181,9.224
37,54.25813941501029,0.65,0.07,2.44,2.009,7.489,20.011,1.1,0.02,0.9,6.701,9.311,8.737
38,52.22483280423864,0.65,0.07,2.47,2.017,7.366,17.997,1.1,0.02,0.9,6.725,9.27,8.851
39,52.30027878453557,0.65,0.07,2.5,1.833,7.449,18.161,1.1,0.02,0.9,6.712,9.375,8.771
40,53.93790007964816,0.65,0.07,2.6,1.8,7.553,20.152,1.1,0.02,0.9,6.475,9.224,8.734
41,52.63390054683477,0.65,0.07,2.7,1.71,7.638,18.856,1.1,0.02,0.9,6.489,9.191,8.75
42,51.47019381155913,0.65,0.07,2.8,1.654,7.475,17.984,1.1,0.02,0.9,6.456,9.17,8.731
43,53.66656896481008,0.65,0.07,2.9,1.622,7.582,20.104,1.1,0.02,0.9,6.471,9.184,8.705
44,53.456368910784406,0.65,0.07,3.0,1.588,7.635,19.795,1.1,0.02,0.9,6.474,9.179,8.785
45,52.704034640407016,0.65,0.07,2.25,1.806,8.09,18.207,1.2,0.02,0.9,6.536,9.192,8.872
46,52.84350708127086,0.65,0.07,2.25,1.787,7.094,19.642,1.0,0.02,0.9,6.542,9.149,8.629
47,48.92902200498031,0.4,0.07,2.25,1.704,5.535,17.344,1.0,0.02,0.9,6.504,9.219,8.624
48,51.57556007590848,0.45,0.07,2.25,1.771,5.959,19.509,1.0,0.02,0.9,6.505,9.177,8.654
49,51.99082254808212,0.5,0.07,2.25,1.746,6.344,19.656,1.0,0.02,0.9,6.456,9.146,8.644
50,50.83165129114087,0.55,0.07,2.25,1.847,6.599,18.066,1.0,0.02,0.9,6.549,9.147,8.625
51,52.756358005448725,0.6,0.07,2.25,1.731,6.9,19.82,1.0,0.02,0.9,6.527,9.154,8.625
52,53.60129890668942,0.7,0.07,2.25,1.839,7.526,19.948,1.0,0.02,0.9,6.511,9.144,8.633
53,53.11734402922043,0.75,0.07,2.25,1.816,7.792,19.18,1.0,0.02,0.9,6.472,9.218,8.64
54,47.27618352611281,0.65,0.045,2.25,1.29,4.047,17.505,1.0,0.02,0.9,6.504,9.266,8.664
55,48.82822985434987,0.65,0.05,2.25,1.453,4.685,18.358,1.0,0.02,0.9,6.517,9.171,8.644
56,49.97318024675559,0.65,0.055,2.25,1.557,5.211,18.894,1.0,0.02,0.9,6.544,9.126,8.642
57,50.57820929962602,0.65,0.06,2.25,1.905,6.098,18.22,1.0,0.02,0.9,6.541,9.192,8.621
58,52.45716426332346,0.65,0.065,2.25,1.999,6.618,19.59,1.0,0.02,0.9,6.483,9.143,8.624
59,47.78489778767633,0.7,0.045,2.25,1.278,4.316,17.788,1.0,0.02,0.9,6.514,9.28,8.609
60,49.837287482274085,0.7,0.05,2.25,1.42,4.892,19.206,1.0,0.02,0.9,6.548,9.169,8.602
61,51.1340843575891,0.7,0.055,2.25,1.642,5.629,19.57,1.0,0.02,0.9,6.496,9.179,8.619
62,50.58630182846233,0.7,0.06,2.25,1.716,6.159,18.246,1.0,0.02,0.9,6.519,9.319,8.628
63,51.71343948619408,0.7,0.065,2.25,1.941,6.85,18.55,1.0,0.02,0.9,6.513,9.212,8.648
64,47.19645250033726,0.75,0.045,2.25,1.296,4.532,17.001,1.0,0.02,0.9,6.548,9.179,8.641
65,48.42956984816931,0.75,0.05,2.25,1.437,4.783,17.8,1.0,0.02,0.9,6.475,9.274,8.662
66,49.41004185748866,0.75,0.055,2.25,1.597,5.66,17.833,1.0,0.02,0.9,6.523,9.164,8.634
67,51.39144178701444,0.75,0.06,2.25,1.781,6.23,18.925,1.0,0.02,0.9,6.522,9.231,8.702
68,52.52516527983063,0.75,0.065,2.25,1.994,7.139,19.084,1.0,0.02,0.9,6.502,9.137,8.67
69,47.988913616321405,0.8,0.045,2.25,1.296,4.633,17.615,1.0,0.02,0.9,6.535,9.273,8.637
70,50.177912883306206,0.8,0.05,2.25,1.382,5.305,19.245,1.0,0.02,0.9,6.46,9.149,8.638
71,49.711504111054325,0.8,0.055,2.25,1.564,5.985,17.702,1.0,0.02,0.9,6.51,9.313,8.638
72,52.62917475283156,0.8,0.06,2.25,1.909,6.674,19.677,1.0,0.02,0.9,6.51,9.185,8.673
73,52.21008699304594,0.8,0.065,2.25,2.009,7.177,18.623,1.0,0.02,0.9,6.492,9.2,8.71
74,48.54861052084434,0.85,0.045,2.25,1.307,4.936,17.873,1.0,0.02,0.9,6.53,9.251,8.651
75,47.684330095195214,0.85,0.05,2.25,1.456,5.538,16.192,1.0,0.02,0.9,6.526,9.305,8.668
76,49.64036147756258,0.85,0.055,2.25,1.62,5.91,17.756,1.0,0.02,0.9,6.544,9.198,8.612
77,52.610582258129945,0.85,0.06,2.25,1.789,6.893,19.646,1.0,0.02,0.9,6.51,9.159,8.614
78,52.6970816217037,0.85,0.065,2.25,1.93,7.086,19.339,1.0,0.02,0.9,6.534,9.186,8.622
79,48.17204797825269,0.9,0.045,2.25,1.307,5.075,17.385,1.0,0.02,0.9,6.529,9.253,8.624
80,47.962960479828034,0.9,0.05,2.25,1.473,5.683,16.451,1.0,0.02,0.9,6.537,9.215,8.605
81,51.41845021417474,0.9,0.055,2.25,1.601,6.202,19.26,1.0,0.02,0.9,6.558,9.192,8.605
82,52.62329289341237,0.9,0.06,2.25,1.903,7.135,19.211,1.0,0.02,0.9,6.515,9.181,8.678
83,47.85970891036738,0.7,0.045,2.25,1.305,4.355,18.005,1.0,0.02,0.9,6.403,9.19,8.602
84,54.27793825597741,0.65,0.07,2.42,2.041,7.623,20.169,1.1,0.02,0.9,6.466,9.192,8.787
85,52.40537450439908,0.65,0.07,2.42,1.811,9.158,16.994,1.1,0.02,0.9,6.487,9.207,8.749
86,54.11117169954056,0.65,0.07,2.42,2.055,7.725,19.879,1.1,0.02,0.9,6.465,9.224,8.763
87,52.84516409994115,0.65,0.07,2.42,1.946,7.643,18.846,1.1,0.02,0.9,6.453,9.187,8.769
88,53.79976023330831,0.65,0.07,2.42,2.058,7.612,19.714,1.1,0.02,0.9,6.447,9.203,8.765
89,60.68992985350208,0.65,0.07,2.42,1.979,13.745,19.522,10.0,0.02,0.9,6.973,9.249,9.221
90,61.27097603583755,0.65,0.07,2.42,2.05,13.795,20.023,11.0,0.02,0.9,6.965,9.176,9.262
91,60.61925643243158,0.65,0.07,2.42,2.051,14.215,18.957,12.0,0.02,0.9,6.974,9.185,9.237
92,60.49347003619744,0.65,0.07,2.42,1.979,13.171,19.923,13.0,0.02,0.9,6.973,9.208,9.24
93,59.088598542591846,0.65,0.07,2.42,2.023,12.597,19.019,14.0,0.02,0.9,6.998,9.233,9.218
94,61.24059860648893,0.65,0.07,2.42,2.05,13.99,19.803,10.2,0.02,0.9,6.959,9.183,9.256
95,62.18941802861748,0.65,0.07,2.42,2.044,14.837,19.853,10.4,0.02,0.9,6.991,9.238,9.226
96,60.654376431551725,0.65,0.07,2.42,2.053,13.381,19.826,10.6,0.02,0.9,6.997,9.203,9.194
97,60.28802216161994,0.65,0.07,2.42,1.986,13.284,19.625,10.8,0.02,0.9,6.968,9.182,9.243
98,60.965294026523566,0.65,0.07,2.42,2.052,14.871,18.633,10.3,0.02,0.9,6.977,9.209,9.223
99,60.97421865737844,0.65,0.07,2.42,1.938,13.945,19.626,10.5,0.02,0.9,6.965,9.221,9.279
100,62.43642592111527,10.0,0.07,2.42,1.876,15.987,19.197,10.4,0.02,0.9,6.971,9.181,9.224
101,60.39602163218793,10.4,0.07,2.42,1.879,14.349,18.719,10.4,0.02,0.9,6.971,9.211,9.267
102,61.16294508605034,5.0,0.07,2.42,1.925,14.6,19.224,10.4,0.02,0.9,6.985,9.202,9.227
103,62.01958934392693,6.0,0.07,2.42,1.904,15.254,19.462,10.4,0.02,0.9,6.942,9.226,9.23